stringId,EN,KO,ZH_CN,ZH_TW,JA,RU,ES,PT,FR,DE,TH,AR,IT,TR,ID
C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
string(64),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512),string(512)
PK,NN,NN,,,,,,,,,,,,,,
app.title,PROJECT FLOOD,프로젝트 플러드,,,,,,,,,,,,,,
boot.loading,Loading...,로딩 중...,,,,,,,,,,,,,,
common.btn_cancel,Cancel,취소,,,,,,,,,,,,,,
common.btn_confirm,Confirm,확인,,,,,,,,,,,,,,
common.btn_ok,OK,확인,,,,,,,,,,,,,,
common.btn_retry,Retry,다시 시도,,,,,,,,,,,,,,
common.btn_next,Next,다음,,,,,,,,,,,,,,
common.btn_play,Play,플레이,,,,,,,,,,,,,,
common.btn_close,Close,닫기,,,,,,,,,,,,,,
common.btn_map,Lobby,로비,,,,,,,,,,,,,,
common.settings,Settings,설정,,,,,,,,,,,,,,
common.guest,Guest,게스트,,,,,,,,,,,,,,
error.network_check,Check your network connection.,네트워크 연결을 확인해 주세요.,,,,,,,,,,,,,,
popup.reward.title,Reward!,보상!,,,,,,,,,,,,,,
popup.relogin.title,Session Expired,세션 만료,,,,,,,,,,,,,,
popup.relogin.btn_relogin,Re-login,다시 로그인,,,,,,,,,,,,,,
popup.relogin.btn_guest,Continue as Guest,게스트로 계속,,,,,,,,,,,,,,
popup.result.title,Stage Clear!,스테이지 클리어!,,,,,,,,,,,,,,
popup.fail.title,Just a bit more!,조금만 더!,,,,,,,,,,,,,,
popup.fail.btn_continue,Continue,계속하기,,,,,,,,,,,,,,
popup.fail.btn_forfeit,Give Up,포기,,,,,,,,,,,,,,
popup.pause.title,Paused,일시정지,,,,,,,,,,,,,,
popup.pause.btn_resume,Resume,재개,,,,,,,,,,,,,,
popup.pause.btn_restart,Restart,처음부터,,,,,,,,,,,,,,
popup.pause.btn_stage_select,Stage Select,스테이지 선택,,,,,,,,,,,,,,
popup.settings.bgm,BGM,배경음악,,,,,,,,,,,,,,
popup.settings.sfx,SFX,효과음,,,,,,,,,,,,,,
popup.settings.screen_shake,Screen Shake,화면 흔들림,,,,,,,,,,,,,,
popup.settings.account,Account →,계정 →,,,,,,,,,,,,,,
popup.account.btn_link,Link Account,계정 연동,,,,,,,,,,,,,,
popup.account.btn_switch,Switch Account,계정 전환,,,,,,,,,,,,,,
popup.account.btn_logout,Logout,로그아웃,,,,,,,,,,,,,,
popup.stage_info.title,Stage {0},스테이지 {0},,,,,,,,,,,,,,
popup.stage_info.best_stars,Best: {0} Stars,최고 기록: 별 {0}개,,,,,,,,,,,,,,
popup.stage_info.best_moves,Best: {0} Moves,최고 기록: {0} 이동,,,,,,,,,,,,,,
popup.stage_info.no_record,No Record,기록 없음,,,,,,,,,,,,,,
popup.result.failed,Stage Failed,스테이지 실패,,,,,,,,,,,,,,
popup.result.clear_title,Stage {0} Clear!,스테이지 {0} 클리어!,,,,,,,,,,,,,,
popup.result.ratio,Cleared: {0}%,클리어 비율: {0}%,,,,,,,,,,,,,,
popup.result.turns,Turns: {0}/{1},턴 수: {0}/{1},,,,,,,,,,,,,,
popup.result.rank,Stage Rank: #{0},스테이지 순위: #{0},,,,,,,,,,,,,,
popup.result.new_best,  New Best,  최고 기록 달성,,,,,,,,,,,,,,
popup.fail.continue_turns,+{0} Turns,+{0} 턴,,,,,,,,,,,,,,
lobby.ranking.stars_title,Star Ranking,스타 랭킹,,,,,,,,,,,,,,
lobby.ranking.stage_title,Max Stage Ranking,최고 스테이지 랭킹,,,,,,,,,,,,,,
lobby.ranking.my_rank_empty,My Rank: -,내 순위: -,,,,,,,,,,,,,,
lobby.ranking.my_rank_format,My Rank: #{0}  ({1}),내 순위: #{0}  ({1}),,,,,,,,,,,,,,
lobby.ranking.loading,Loading...,로딩 중...,,,,,,,,,,,,,,
lobby.ranking.no_data,No ranking data,랭킹 정보 없음,,,,,,,,,,,,,,
lobby.ranking.default_title,Ranking,랭킹,,,,,,,,,,,,,,
lobby.ranking.unavailable,Ranking unavailable,랭킹을 이용할 수 없습니다.,,,,,,,,,,,,,,
ingame.turns_label,TURNS,남은 턴,,,,,,,,,,,,,,
common.btn_claim,Claim,받기,,,,,,,,,,,,,,
lobby.ranking.tab_stars,Stars,스타,,,,,,,,,,,,,,
lobby.ranking.tab_max_stage,Max Stage,최고 스테이지,,,,,,,,,,,,,,
